position,depth,mode,threads,best_move,best_score,nodes,time_seconds,speedup,efficiency
World Championship 23th,6,parallel,2,"(4,4) -> (2,2)",10,363555,0.603547,0.81699,0.408495
World Championship 23th,6,parallel,4,"(4,4) -> (1,1)",10,418478,0.666748,0.739548,0.184887
World Championship 23th,6,parallel,8,"(4,4) -> (1,1)",10,537035,0.828049,0.595487,0.0744358
World Championship 23th,6,parallel,16,"(4,4) -> (1,1)",10,551738,0.854228,0.577237,0.0360773
World Championship 23th,4,sequential,1,"(4,3) -> (3,3)",-180,2397,0.00382422,1,1
World Championship 23th,4,parallel,1,"(4,3) -> (3,3)",-180,2652,0.00717589,0.532925,0.532925
World Championship 23th,4,parallel,2,"(4,3) -> (3,3)",-180,3715,0.00955608,0.400187,0.200093
World Championship 23th,4,parallel,4,"(4,3) -> (3,3)",-180,2666,0.00551574,0.693328,0.173332
World Championship 23th,4,parallel,8,"(4,3) -> (3,3)",-180,2634,0.00501383,0.762733,0.0953417
World Championship 23th,4,parallel,16,"(4,3) -> (3,3)",-180,2029,0.00449709,0.850376,0.0531485
World Championship 23th,5,sequential,1,"(4,5) -> (2,4)",100,11703,0.0180987,1,1
World Championship 23th,5,parallel,1,"(4,5) -> (2,4)",100,15346,0.0233635,0.774656,0.774656
World Championship 23th,5,parallel,2,"(4,5) -> (2,4)",100,16962,0.0267409,0.676816,0.338408
World Championship 23th,5,parallel,4,"(4,5) -> (2,4)",100,17138,0.0265687,0.681204,0.170301
World Championship 23th,5,parallel,8,"(4,5) -> (2,4)",100,22297,0.0398409,0.454273,0.0567842
World Championship 23th,5,parallel,16,"(4,5) -> (2,4)",100,20283,0.0353824,0.511517,0.0319698
World Championship 23th,6,sequential,1,"(4,3) -> (3,3)",-100,33822,0.0522613,1,1
World Championship 23th,6,parallel,1,"(4,3) -> (3,3)",-100,42635,0.075654,0.690794,0.690794
World Championship 23th,6,parallel,2,"(4,3) -> (3,3)",-100,57236,0.0898335,0.581757,0.290878
World Championship 23th,6,parallel,4,"(4,3) -> (3,3)",-100,60871,0.0926099,0.564316,0.141079
World Championship 23th,6,parallel,8,"(4,3) -> (3,3)",-100,86465,0.119585,0.437022,0.0546278
World Championship 23th,6,parallel,16,"(4,3) -> (3,3)",-100,53841,0.0870107,0.60063,0.0375394
World Championship 23th,4,sequential,1,"(5,1) -> (7,3)",-100,7437,0.0124618,1,1
World Championship 23th,4,parallel,1,"(5,1) -> (7,3)",-100,7732,0.0157429,0.791579,0.791579
World Championship 23th,4,parallel,2,"(5,1) -> (7,3)",-100,8772,0.0166954,0.74642,0.37321
World Championship 23th,4,parallel,4,"(5,1) -> (7,3)",-100,8448,0.0145698,0.855316,0.213829
World Championship 23th,4,parallel,8,"(5,1) -> (7,3)",-100,7732,0.0137303,0.907609,0.113451
World Championship 23th,4,parallel,16,"(5,1) -> (7,3)",-100,7732,0.0136868,0.910493,0.0569058
World Championship 23th,5,sequential,1,"(5,1) -> (2,4)",100,25528,0.0289354,1,1
World Championship 23th,5,parallel,1,"(5,1) -> (2,4)",100,28940,0.0328235,0.881546,0.881546
World Championship 23th,5,parallel,2,"(5,1) -> (2,4)",100,28940,0.032548,0.889007,0.444503
World Championship 23th,5,parallel,4,"(5,1) -> (2,4)",100,28940,0.0313812,0.922061,0.230515
World Championship 23th,5,parallel,8,"(5,1) -> (2,4)",100,28940,0.0313655,0.922522,0.115315
World Championship 23th,5,parallel,16,"(5,1) -> (2,4)",100,28940,0.031491,0.918846,0.0574279
World Championship 23th,6,sequential,1,"(5,0) -> (4,0)",-100,253298,0.353993,1,1
World Championship 23th,6,parallel,1,"(5,0) -> (4,0)",-100,296253,0.447358,0.791296,0.791296
World Championship 23th,6,parallel,2,"(5,0) -> (4,0)",-100,326533,0.481846,0.734659,0.367329
World Championship 23th,6,parallel,4,"(3,6) -> (2,6)",-100,345100,0.495661,0.714183,0.178546
World Championship 23th,6,parallel,8,"(3,6) -> (2,6)",-100,397185,0.563363,0.628356,0.0785445
World Championship 23th,6,parallel,16,"(3,6) -> (2,6)",-100,465074,0.641295,0.551996,0.0344998
World Championship 23th,4,sequential,1,"(4,2) -> (2,1)",0,1097,0.00153471,1,1
World Championship 23th,4,parallel,1,"(4,2) -> (2,1)",0,1158,0.00280567,0.547003,0.547003
World Championship 23th,4,parallel,2,"(4,2) -> (2,1)",0,1158,0.00449142,0.341698,0.170849
World Championship 23th,4,parallel,4,"(4,2) -> (2,1)",0,1158,0.00193051,0.794975,0.198744
World Championship 23th,4,parallel,8,"(4,2) -> (2,1)",0,1158,0.00185874,0.825671,0.103209
World Championship 23th,4,parallel,16,"(4,2) -> (2,1)",0,1158,0.00183562,0.836073,0.0522545
World Championship 23th,5,sequential,1,"(0,7) -> (0,6)",0,2957,0.00269476,1,1
World Championship 23th,5,parallel,1,"(0,7) -> (0,6)",0,3810,0.00455437,0.591686,0.591686
World Championship 23th,5,parallel,2,"(0,7) -> (0,6)",0,3810,0.00419755,0.641984,0.320992
World Championship 23th,5,parallel,4,"(0,7) -> (0,6)",0,3810,0.00385026,0.699891,0.174973
World Championship 23th,5,parallel,8,"(0,7) -> (0,6)",0,3810,0.00363897,0.740529,0.0925661
World Championship 23th,5,parallel,16,"(0,7) -> (0,6)",0,3810,0.0038587,0.698359,0.0436474
World Championship 23th,6,sequential,1,"(0,7) -> (0,6)",0,17456,0.0194503,1,1
World Championship 23th,6,parallel,1,"(0,7) -> (0,6)",0,19805,0.0246201,0.790016,0.790016
World Championship 23th,6,parallel,2,"(0,7) -> (0,6)",0,19805,0.0243029,0.800325,0.400163
World Championship 23th,6,parallel,4,"(0,7) -> (0,6)",0,19805,0.0240092,0.810115,0.202529
World Championship 23th,6,parallel,8,"(0,7) -> (0,6)",0,19805,0.0238133,0.81678,0.102098
World Championship 23th,6,parallel,16,"(0,7) -> (0,6)",0,19805,0.0240806,0.807716,0.0504822
World Championship 23th,4,sequential,1,"(0,2) -> (3,2)",300,17152,0.0380373,1,1
World Championship 23th,4,parallel,1,"(0,2) -> (3,2)",300,17864,0.045758,0.831272,0.831272
World Championship 23th,4,parallel,2,"(0,2) -> (3,2)",300,17864,0.0457278,0.831821,0.41591
World Championship 23th,4,parallel,4,"(0,2) -> (3,2)",300,17864,0.0444522,0.855691,0.213923
World Championship 23th,4,parallel,8,"(0,2) -> (3,2)",300,17864,0.0439177,0.866105,0.108263
World Championship 23th,4,parallel,16,"(0,2) -> (3,2)",300,17864,0.0438381,0.867677,0.0542298
World Championship 23th,5,sequential,1,"(3,3) -> (4,4)",-100,138773,0.25299,1,1
World Championship 23th,5,parallel,1,"(3,3) -> (4,4)",-100,156812,0.284512,0.889208,0.889208
World Championship 23th,5,parallel,2,"(3,3) -> (4,4)",-100,187179,0.358811,0.705079,0.35254
World Championship 23th,5,parallel,4,"(2,5) -> (1,7)",-100,139239,0.240537,1.05177,0.262943
World Championship 23th,5,parallel,8,"(2,5) -> (1,7)",-100,165435,0.304501,0.830836,0.103854
World Championship 23th,5,parallel,16,"(2,5) -> (1,7)",-100,207180,0.403241,0.627393,0.0392121
World Championship 23th,6,sequential,1,"(0,2) -> (3,2)",300,1014299,1.66076,1,1
World Championship 23th,6,parallel,1,"(0,2) -> (3,2)",300,1120955,1.88267,0.882127,0.882127
World Championship 23th,6,parallel,2,"(0,2) -> (3,2)",300,1120955,1.86407,0.890928,0.445464
World Championship 23th,6,parallel,4,"(0,2) -> (3,2)",300,1120955,1.87244,0.88695,0.221737
World Championship 23th,6,parallel,8,"(0,2) -> (3,2)",300,1120955,1.89471,0.876523,0.109565
World Championship 23th,6,parallel,16,"(0,2) -> (3,2)",300,1120955,1.91749,0.86611,0.0541319
World Championship 23th,4,sequential,1,"(3,4) -> (1,3)",220,1887,0.0032556,1,1
World Championship 23th,4,parallel,1,"(3,4) -> (1,3)",220,2030,0.00565269,0.575938,0.575938
World Championship 23th,4,parallel,2,"(3,4) -> (1,3)",220,2030,0.00836647,0.389125,0.194562
World Championship 23th,4,parallel,4,"(3,4) -> (1,3)",220,2030,0.00670044,0.485878,0.12147
World Championship 23th,4,parallel,8,"(3,4) -> (1,3)",220,2030,0.00400357,0.813174,0.101647
World Championship 23th,4,parallel,16,"(3,4) -> (1,3)",220,2030,0.00398919,0.816105,0.0510065
World Championship 23th,5,sequential,1,"(3,4) -> (5,5)",320,19919,0.0154059,1,1
World Championship 23th,5,parallel,1,"(3,4) -> (5,5)",320,25027,0.0195219,0.789158,0.789158
World Championship 23th,5,parallel,2,"(5,6) -> (6,7)",320,28149,0.0223681,0.688742,0.344371
World Championship 23th,5,parallel,4,"(3,4) -> (5,5)",320,27575,0.0220949,0.697258,0.174314
World Championship 23th,5,parallel,8,"(5,6) -> (6,7)",320,23977,0.0179166,0.859863,0.107483
World Championship 23th,5,parallel,16,"(5,6) -> (6,7)",320,24485,0.018344,0.839833,0.0524896
World Championship 23th,6,sequential,1,"(3,4) -> (1,3)",220,39140,0.0590003,1,1
World Championship 23th,6,parallel,1,"(3,4) -> (1,3)",220,50974,0.0849102,0.694855,0.694855
World Championship 23th,6,parallel,2,"(3,4) -> (1,3)",220,50974,0.0835034,0.706561,0.35328
World Championship 23th,6,parallel,4,"(3,4) -> (1,3)",220,50974,0.08292,0.711532,0.177883
World Championship 23th,6,parallel,8,"(3,4) -> (1,3)",220,50974,0.0833323,0.708012,0.0885015
World Championship 23th,6,parallel,16,"(3,4) -> (1,3)",220,50974,0.0836342,0.705456,0.044091
World Championship 23th,4,sequential,1,"(6,3) -> (7,4)",-70,11036,0.0164648,1,1
World Championship 23th,4,parallel,1,"(6,3) -> (7,4)",-70,9713,0.0197033,0.835637,0.835637
World Championship 23th,4,parallel,2,"(6,3) -> (7,4)",-70,9371,0.0196146,0.839417,0.419708
World Championship 23th,4,parallel,4,"(6,3) -> (7,4)",-70,9713,0.017858,0.921986,0.230497
World Championship 23th,4,parallel,8,"(6,3) -> (7,4)",-70,9150,0.0172646,0.953676,0.119209
World Championship 23th,4,parallel,16,"(6,3) -> (7,4)",-70,9713,0.0178295,0.923458,0.0577161
World Championship 23th,5,sequential,1,"(6,3) -> (7,3)",200,46765,0.062427,1,1
World Championship 23th,5,parallel,1,"(6,3) -> (7,3)",200,59121,0.0777543,0.802876,0.802876
World Championship 23th,5,parallel,2,"(6,3) -> (7,3)",200,67230,0.0926639,0.673693,0.336846
World Championship 23th,5,parallel,4,"(6,3) -> (7,3)",200,61740,0.0835224,0.747428,0.186857
World Championship 23th,5,parallel,8,"(6,3) -> (7,3)",200,74198,0.11177,0.55853,0.0698163
World Championship 23th,5,parallel,16,"(6,3) -> (7,3)",200,69074,0.0992513,0.628979,0.0393112
World Championship 23th,6,sequential,1,"(6,3) -> (4,5)",0,175349,0.320764,1,1
World Championship 23th,6,parallel,1,"(6,3) -> (4,5)",0,210345,0.409618,0.783082,0.783082
World Championship 23th,6,parallel,2,"(6,3) -> (4,5)",0,236432,0.442952,0.724151,0.362075
World Championship 23th,6,parallel,4,"(6,3) -> (4,5)",0,330447,0.57009,0.562655,0.140664
World Championship 23th,6,parallel,8,"(6,3) -> (4,5)",0,440316,0.741272,0.432721,0.0540901
World Championship 23th,6,parallel,16,"(6,3) -> (5,4)",0,392396,0.668699,0.479684,0.0299802
World Championship 23th,4,sequential,1,"(4,3) -> (3,4)",-100,2545,0.0062339,1,1
World Championship 23th,4,parallel,1,"(4,3) -> (3,4)",-100,2804,0.0108228,0.575995,0.575995
World Championship 23th,4,parallel,2,"(4,3) -> (3,4)",-100,2804,0.0112499,0.554131,0.277066
World Championship 23th,4,parallel,4,"(4,3) -> (3,4)",-100,2804,0.00900129,0.692557,0.173139
World Championship 23th,4,parallel,8,"(4,3) -> (3,4)",-100,2804,0.00862186,0.723035,0.0903794
World Championship 23th,4,parallel,16,"(4,3) -> (3,4)",-100,2804,0.00855682,0.728531,0.0455332
World Championship 23th,5,sequential,1,"(4,3) -> (3,3)",230,68463,0.0909812,1,1
World Championship 23th,5,parallel,1,"(4,3) -> (3,3)",230,89090,0.112425,0.809258,0.809258
World Championship 23th,5,parallel,2,"(7,1) -> (4,1)",230,83507,0.102925,0.883959,0.44198
World Championship 23th,5,parallel,4,"(5,4) -> (6,5)",230,94813,0.115178,0.789918,0.197479
World Championship 23th,5,parallel,8,"(4,3) -> (3,3)",230,93960,0.115024,0.790978,0.0988722
World Championship 23th,5,parallel,16,"(7,1) -> (7,4)",230,78243,0.0959144,0.948567,0.0592855
World Championship 23th,6,sequential,1,"(4,3) -> (3,4)",-100,305115,0.437619,1,1
World Championship 23th,6,parallel,1,"(4,3) -> (3,4)",-100,401119,0.625923,0.699157,0.699157
World Championship 23th,6,parallel,2,"(4,3) -> (3,4)",-100,401119,0.625118,0.700058,0.350029
World Championship 23th,6,parallel,4,"(4,3) -> (3,4)",-100,401119,0.621479,0.704157,0.176039
World Championship 23th,6,parallel,8,"(4,3) -> (3,4)",-100,401119,0.623186,0.702228,0.0877785
World Championship 23th,6,parallel,16,"(4,3) -> (3,4)",-100,401119,0.625429,0.69971,0.0437319
World Championship 23th,4,sequential,1,"(6,1) -> (2,5)",0,3288,0.00797191,1,1
World Championship 23th,4,parallel,1,"(6,1) -> (2,5)",0,3676,0.0141365,0.563923,0.563923
World Championship 23th,4,parallel,2,"(6,1) -> (2,5)",0,3676,0.0151935,0.524692,0.262346
World Championship 23th,4,parallel,4,"(6,1) -> (2,5)",0,3676,0.0112428,0.709067,0.177267
World Championship 23th,4,parallel,8,"(6,1) -> (2,5)",0,3676,0.0107134,0.744105,0.0930132
World Championship 23th,4,parallel,16,"(6,1) -> (2,5)",0,3676,0.010906,0.730965,0.0456853
World Championship 23th,5,sequential,1,"(3,3) -> (2,4)",270,40125,0.0369577,1,1
World Championship 23th,5,parallel,1,"(3,3) -> (2,4)",270,56838,0.0484392,0.762972,0.762972
World Championship 23th,5,parallel,2,"(3,3) -> (2,4)",270,56838,0.0480043,0.769882,0.384941
World Championship 23th,5,parallel,4,"(3,3) -> (2,4)",270,56838,0.0470669,0.785217,0.196304
World Championship 23th,5,parallel,8,"(3,3) -> (2,4)",270,56838,0.0466195,0.792753,0.0990941
World Championship 23th,5,parallel,16,"(3,3) -> (2,4)",270,56838,0.0465155,0.794525,0.0496578
World Championship 23th,6,sequential,1,"(6,1) -> (2,5)",0,69452,0.172083,1,1
World Championship 23th,6,parallel,1,"(6,1) -> (2,5)",0,102090,0.289176,0.595081,0.595081
World Championship 23th,6,parallel,2,"(6,1) -> (2,5)",0,102090,0.28921,0.595011,0.297505
World Championship 23th,6,parallel,4,"(6,1) -> (2,5)",0,102090,0.287969,0.597576,0.149394
World Championship 23th,6,parallel,8,"(6,1) -> (2,5)",0,102090,0.286916,0.599768,0.074971
World Championship 23th,6,parallel,16,"(6,1) -> (2,5)",0,102090,0.286615,0.600398,0.0375249
URS-ch29,4,sequential,1,"(4,1) -> (5,2)",-110,795,0.0012613,1,1
URS-ch29,4,parallel,1,"(4,1) -> (5,2)",-110,797,0.00114631,1.10031,1.10031
URS-ch29,4,parallel,2,"(4,1) -> (5,2)",-110,797,0.001758,0.717465,0.358732
URS-ch29,4,parallel,4,"(4,1) -> (5,2)",-110,797,0.00119989,1.05118,0.262796
URS-ch29,4,parallel,8,"(4,1) -> (5,2)",-110,797,0.00124426,1.0137,0.126712
URS-ch29,4,parallel,16,"(4,1) -> (5,2)",-110,797,0.00135454,0.931168,0.058198
URS-ch29,5,sequential,1,"(4,1) -> (5,2)",-10,2986,0.005104,1,1
URS-ch29,5,parallel,1,"(4,1) -> (5,2)",-10,2986,0.00523835,0.974354,0.974354
URS-ch29,5,parallel,2,"(4,1) -> (5,2)",-10,2986,0.0052656,0.96931,0.484655
URS-ch29,5,parallel,4,"(4,1) -> (5,2)",-10,2986,0.00513188,0.994567,0.248642
URS-ch29,5,parallel,8,"(4,1) -> (5,2)",-10,2986,0.00523183,0.975567,0.121946
URS-ch29,5,parallel,16,"(4,1) -> (5,2)",-10,2986,0.00528716,0.965359,0.0603349
URS-ch29,6,sequential,1,"(4,1) -> (5,2)",-110,14080,0.0182614,1,1
URS-ch29,6,parallel,1,"(4,1) -> (5,2)",-110,14083,0.0183889,0.993067,0.993067
URS-ch29,6,parallel,2,"(4,1) -> (5,2)",-110,14083,0.0187823,0.972268,0.486134
URS-ch29,6,parallel,4,"(4,1) -> (5,2)",-110,14083,0.0185761,0.983059,0.245765
URS-ch29,6,parallel,8,"(4,1) -> (5,2)",-110,14083,0.0186493,0.979199,0.1224
URS-ch29,6,parallel,16,"(4,1) -> (5,2)",-110,14083,0.0189498,0.963671,0.0602294
URS-ch29,4,sequential,1,"(5,7) -> (4,7)",-200,1346,0.00171607,1,1
URS-ch29,4,parallel,1,"(5,7) -> (4,7)",-200,1497,0.00283548,0.605213,0.605213
URS-ch29,4,parallel,2,"(2,4) -> (0,5)",-200,1140,0.0024546,0.699124,0.349562
URS-ch29,4,parallel,4,"(3,2) -> (2,1)",-200,1467,0.00217671,0.788377,0.197094
URS-ch29,4,parallel,8,"(3,2) -> (2,3)",-200,1467,0.00211768,0.810352,0.101294
URS-ch29,4,parallel,16,"(3,2) -> (2,3)",-200,1467,0.00216793,0.791571,0.0494732
URS-ch29,5,sequential,1,"(5,7) -> (4,7)",-100,6009,0.00573329,1,1
URS-ch29,5,parallel,1,"(5,7) -> (4,7)",-100,7288,0.0077438,0.740372,0.740372
URS-ch29,5,parallel,2,"(2,4) -> (0,3)",-100,6167,0.00640408,0.895256,0.447628
URS-ch29,5,parallel,4,"(5,7) -> (4,7)",-100,7288,0.0071603,0.800705,0.200176
URS-ch29,5,parallel,8,"(5,7) -> (4,7)",-100,7288,0.00713927,0.803064,0.100383
URS-ch29,5,parallel,16,"(5,7) -> (4,7)",-100,7288,0.00700322,0.818665,0.0511666
URS-ch29,6,sequential,1,"(2,4) -> (1,2)",-200,19071,0.0165874,1,1
URS-ch29,6,parallel,1,"(2,4) -> (1,2)",-200,21613,0.0223115,0.743448,0.743448
URS-ch29,6,parallel,2,"(2,4) -> (0,3)",-200,23680,0.0222098,0.746852,0.373426
URS-ch29,6,parallel,4,"(2,4) -> (1,2)",-200,23529,0.0235693,0.703774,0.175943
URS-ch29,6,parallel,8,"(2,4) -> (0,3)",-200,21617,0.0215765,0.768775,0.0960968
URS-ch29,6,parallel,16,"(2,4) -> (0,3)",-200,24377,0.0241657,0.686405,0.0429003
URS-ch29,4,sequential,1,"(4,7) -> (0,7)",-10,3986,0.00567383,1,1
URS-ch29,4,parallel,1,"(4,7) -> (0,7)",-10,4061,0.00845856,0.67078,0.67078
URS-ch29,4,parallel,2,"(4,5) -> (1,2)",-10,2563,0.00682108,0.831809,0.415904
URS-ch29,4,parallel,4,"(4,5) -> (1,2)",-10,2800,0.00594447,0.954472,0.238618
URS-ch29,4,parallel,8,"(4,5) -> (1,2)",-10,2712,0.00559743,1.01365,0.126706
URS-ch29,4,parallel,16,"(4,5) -> (1,2)",-10,3112,0.00576301,0.984525,0.0615328
URS-ch29,5,sequential,1,"(4,5) -> (1,2)",-110,19984,0.0205898,1,1
URS-ch29,5,parallel,1,"(4,5) -> (1,2)",-110,22709,0.0244285,0.842857,0.842857
URS-ch29,5,parallel,2,"(4,7) -> (5,7)",-110,21681,0.0229226,0.898228,0.449114
URS-ch29,5,parallel,4,"(4,5) -> (1,2)",-110,27169,0.0309254,0.665787,0.166447
URS-ch29,5,parallel,8,"(4,5) -> (1,2)",-110,29104,0.0345605,0.59576,0.07447
URS-ch29,5,parallel,16,"(4,7) -> (5,7)",-110,26603,0.0300457,0.685282,0.0428301
URS-ch29,6,sequential,1,"(4,7) -> (0,7)",-10,79811,0.106326,1,1
URS-ch29,6,parallel,1,"(4,7) -> (0,7)",-10,85953,0.127639,0.833015,0.833015
URS-ch29,6,parallel,2,"(4,7) -> (0,7)",-10,93317,0.135902,0.782372,0.391186
URS-ch29,6,parallel,4,"(4,7) -> (0,7)",-10,118584,0.161377,0.658866,0.164717
URS-ch29,6,parallel,8,"(4,7) -> (0,7)",-10,178148,0.217492,0.488872,0.061109
URS-ch29,6,parallel,16,"(4,7) -> (0,7)",-10,349967,0.368295,0.288697,0.0180436
URS-ch29,4,sequential,1,"(7,1) -> (4,4)",-140,3556,0.00738175,1,1
URS-ch29,4,parallel,1,"(7,1) -> (4,4)",-140,3632,0.0111049,0.664731,0.664731
URS-ch29,4,parallel,2,"(7,1) -> (4,4)",-140,5145,0.0144224,0.511825,0.255912
URS-ch29,4,parallel,4,"(7,1) -> (4,4)",-140,3872,0.00956769,0.771529,0.192882
URS-ch29,4,parallel,8,"(7,1) -> (4,4)",-140,3632,0.00860261,0.858083,0.10726
URS-ch29,4,parallel,16,"(7,1) -> (4,4)",-140,3748,0.00901577,0.81876,0.0511725
URS-ch29,5,sequential,1,"(7,1) -> (4,4)",-250,33533,0.0492315,1,1
URS-ch29,5,parallel,1,"(7,1) -> (4,4)",-250,36631,0.0546458,0.90092,0.90092
URS-ch29,5,parallel,2,"(7,1) -> (4,4)",-250,37628,0.0565203,0.871042,0.435521
URS-ch29,5,parallel,4,"(7,1) -> (4,4)",-250,36631,0.0519542,0.947596,0.236899
URS-ch29,5,parallel,8,"(7,1) -> (4,4)",-250,36631,0.0522977,0.941372,0.117671
URS-ch29,5,parallel,16,"(7,1) -> (4,4)",-250,36631,0.0523069,0.941206,0.0588253
URS-ch29,6,sequential,1,"(7,1) -> (4,4)",90,79556,0.141118,1,1
URS-ch29,6,parallel,1,"(7,1) -> (4,4)",90,85525,0.169016,0.834935,0.834935
URS-ch29,6,parallel,2,"(7,1) -> (4,4)",90,115244,0.196591,0.717822,0.358911
URS-ch29,6,parallel,4,"(7,1) -> (4,4)",90,111051,0.192867,0.731683,0.182921
URS-ch29,6,parallel,8,"(7,1) -> (4,4)",90,135300,0.216415,0.652069,0.0815086
URS-ch29,6,parallel,16,"(7,1) -> (4,4)",90,155999,0.236951,0.595556,0.0372222
URS-ch29,4,sequential,1,"(5,2) -> (5,4)",100,836,0.00134523,1,1
URS-ch29,4,parallel,1,"(5,2) -> (5,4)",100,1008,0.00387391,0.347254,0.347254
URS-ch29,4,parallel,2,"(5,2) -> (5,4)",100,1008,0.00345692,0.389142,0.194571
URS-ch29,4,parallel,4,"(5,2) -> (5,4)",100,1008,0.00275264,0.488707,0.122177
URS-ch29,4,parallel,8,"(5,2) -> (5,4)",100,1008,0.0020825,0.645971,0.0807464
URS-ch29,4,parallel,16,"(5,2) -> (5,4)",100,1008,0.00208063,0.64655,0.0404094
URS-ch29,5,sequential,1,"(5,2) -> (5,4)",100,8379,0.0085207,1,1
URS-ch29,5,parallel,1,"(5,2) -> (5,4)",100,11955,0.0127451,0.668548,0.668548
URS-ch29,5,parallel,2,"(5,2) -> (5,4)",100,11955,0.0125069,0.681278,0.340639
URS-ch29,5,parallel,4,"(5,2) -> (5,4)",100,11955,0.0115472,0.7379,0.184475
URS-ch29,5,parallel,8,"(5,2) -> (5,4)",100,11955,0.0112681,0.756179,0.0945224
URS-ch29,5,parallel,16,"(5,2) -> (5,4)",100,11955,0.0114738,0.742623,0.0464139
URS-ch29,6,sequential,1,"(5,2) -> (5,4)",100,8412,0.00881955,1,1
URS-ch29,6,parallel,1,"(5,2) -> (5,4)",100,14560,0.0226212,0.389879,0.389879
URS-ch29,6,parallel,2,"(5,2) -> (5,4)",100,14560,0.0222211,0.396899,0.198449
URS-ch29,6,parallel,4,"(5,2) -> (5,4)",100,14560,0.0213963,0.412201,0.10305
URS-ch29,6,parallel,8,"(5,2) -> (5,4)",100,14560,0.0212698,0.41465,0.0518313
URS-ch29,6,parallel,16,"(5,2) -> (5,4)",100,14560,0.0213688,0.41273,0.0257956
URS-ch29,4,sequential,1,"(1,3) -> (0,2)",100,11898,0.0194837,1,1
URS-ch29,4,parallel,1,"(1,3) -> (0,2)",100,12719,0.0248648,0.783588,0.783588
URS-ch29,4,parallel,2,"(2,7) -> (3,7)",100,11714,0.0228355,0.853222,0.426611
URS-ch29,4,parallel,4,"(1,3) -> (0,2)",100,12979,0.0233947,0.832826,0.208207
URS-ch29,4,parallel,8,"(1,3) -> (0,2)",100,12728,0.0227875,0.855019,0.106877
URS-ch29,4,parallel,16,"(2,2) -> (0,2)",100,11159,0.0213705,0.911712,0.056982
URS-ch29,5,sequential,1,"(2,2) -> (4,4)",-100,32757,0.0413822,1,1
URS-ch29,5,parallel,1,"(2,2) -> (4,4)",-100,40982,0.0508629,0.813603,0.813603
